"oid","prno","hospitalname","address","city","state","zip","countryname","phone","hospitaltype","hospitalowner","emergencyservice","condition","mc","measurename","score","sample","stateavg"
4585,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Heart Failure","HF-3","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","50%","2 patients","AZ_HF-3"
4586,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Heart Failure","HF-4","Heart Failure Patients Given Smoking Cessation Advice/Counseling","0%","2 patients","AZ_HF-4"
4587,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Pneumonia","PN-2","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","19%","31 patients","AZ_PN-2"
4588,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Pneumonia","PN-3B","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","75%","16 patients","AZ_PN-3B"
4589,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Pneumonia","PN-4","Pneumonia Patients Given Smoking Cessation Advice/Counseling","38%","8 patients","AZ_PN-4"
4590,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Pneumonia","PN-5C","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","100%","4 patients","AZ_PN-5C"
4591,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Pneumonia","PN-6","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","84%","37 patients","AZ_PN-6"
4592,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Pneumonia","PN-7","Pneumonia Patients Assessed and Given Influenza Vaccination","33%","21 patients","AZ_PN-7"
4593,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-CARD-2","surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery","","","AZ_SCIP-CARD-2"
4594,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-INF-1","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","","","AZ_SCIP-INF-1"
4595,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-INF-2","surgery patients who were given the  right kind  of antibiotic to help prevent infection","","","AZ_SCIP-INF-2"
4596,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-INF-3","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","","","AZ_SCIP-INF-3"
4597,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-INF-4","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","","","AZ_SCIP-INF-4"
4598,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-INF-6","surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor)","","","AZ_SCIP-INF-6"
4599,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-VTE-1","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","","","AZ_SCIP-VTE-1"
4600,"31300","WICKENBURG COMMUNITY HOSPITAL","520 ROSE LANE","WICKENBURG","AZ","85390","MARICOPA","9286845421","Critical Access Hospitals","Voluntary non-profit - Private","No","Surgical Infection Prevention","SCIP-VTE-2","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","","","AZ_SCIP-VTE-2"
4601,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-1","Heart Attack Patients Given Aspirin at Arrival","","","AZ_AMI-1"
4602,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-2","Heart Attack Patients Given Aspirin at Discharge","","","AZ_AMI-2"
4603,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-3","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","","","AZ_AMI-3"
4604,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-4","Heart Attack Patients Given Smoking Cessation Advice/Counseling","","","AZ_AMI-4"
4605,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-5","Heart Attack Patients Given Beta Blocker at Discharge","","","AZ_AMI-5"
4606,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-7A","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","","","AZ_AMI-7A"
4607,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-8A","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","","","AZ_AMI-8A"
4608,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-1","Heart Failure Patients Given Discharge Instructions","","","AZ_HF-1"
4609,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-2","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","","","AZ_HF-2"
4610,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-3","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","","","AZ_HF-3"
4611,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-4","Heart Failure Patients Given Smoking Cessation Advice/Counseling","","","AZ_HF-4"
4612,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-2","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","","","AZ_PN-2"
4613,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-3B","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","","","AZ_PN-3B"
4614,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-4","Pneumonia Patients Given Smoking Cessation Advice/Counseling","","","AZ_PN-4"
4615,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-5C","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","","","AZ_PN-5C"
4616,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-6","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","","","AZ_PN-6"
4617,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-7","Pneumonia Patients Assessed and Given Influenza Vaccination","","","AZ_PN-7"
4618,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-CARD-2","surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery","","","AZ_SCIP-CARD-2"
4619,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-INF-1","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","","","AZ_SCIP-INF-1"
4620,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-INF-2","surgery patients who were given the  right kind  of antibiotic to help prevent infection","","","AZ_SCIP-INF-2"
4621,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-INF-3","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","","","AZ_SCIP-INF-3"
4622,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-INF-4","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","","","AZ_SCIP-INF-4"
4623,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-INF-6","surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor)","","","AZ_SCIP-INF-6"
4624,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-VTE-1","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","","","AZ_SCIP-VTE-1"
4625,"31301","BENSON HOSPITAL","450 SOUTH OCOTILLO STREET","BENSON","AZ","85602","COCHISE","5205862261","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Surgical Infection Prevention","SCIP-VTE-2","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","","","AZ_SCIP-VTE-2"
4626,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-1","Heart Attack Patients Given Aspirin at Arrival","","","AZ_AMI-1"
4627,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-2","Heart Attack Patients Given Aspirin at Discharge","","","AZ_AMI-2"
4628,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-3","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","","","AZ_AMI-3"
4629,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-4","Heart Attack Patients Given Smoking Cessation Advice/Counseling","","","AZ_AMI-4"
4630,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-5","Heart Attack Patients Given Beta Blocker at Discharge","","","AZ_AMI-5"
4631,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-7A","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","","","AZ_AMI-7A"
4632,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Attack","AMI-8A","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","","","AZ_AMI-8A"
4633,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-1","Heart Failure Patients Given Discharge Instructions","14%","7 patients","AZ_HF-1"
4634,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-2","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","30%","10 patients","AZ_HF-2"
4635,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-3","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","0%","1 patients","AZ_HF-3"
4636,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Heart Failure","HF-4","Heart Failure Patients Given Smoking Cessation Advice/Counseling","","0 patients","AZ_HF-4"
4637,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-2","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","68%","25 patients","AZ_PN-2"
4638,"31302","NORTHERN COCHISE COMMUNITY HOSPITAL","901 WEST REX ALLEN DRIVE","WILLCOX","AZ","85643","COCHISE","5203843541","Critical Access Hospitals","Government - Hospital District or Authority","Yes","Pneumonia","PN-3B","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","82%","17 patients","AZ_PN-3B"
